PROSPECT TRACKING — GEECOM LEARNING,,,,,,,,,,,,,,,,,,
Import this file into Google Sheets. Then: Format > Alternating colors | Data > Create a filter | add a dropdown to Status column via Data Validation,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
Company,Domain,City,Industry,Compliance Driver,Headcount,Target Contact Name,Title,Work Email,LinkedIn Profile URL,Fit Score (1–5),Status,Email 1 Sent,Email 2 Sent,Email 3 Sent,Email 4 Sent,Last Reply Date,Next Follow-Up Date,Notes
Allied OMS,alliedoms.com,"Southlake, TX",Healthcare – Oral Surgery DSO,HIPAA + OSHA + DEA,200,,Operations Director / Compliance Manager,,,5,Not Started,,,,,,,
Barton Malow Builders,bartonmalow.com,"Southfield, MI",Construction – General Contractor,OSHA 10/30 + fall protection,300,,EHS Director / Director of Training,,,5,Not Started,,,,,,,
Robertson-Ceco Corporation,robertsonceco.com,"Houston, TX",Construction – Industrial,OSHA + warehouse safety,150,,Safety Director / HR Manager,,,5,Not Started,,,,,,,
Bernards,bernards.com,"San Fernando, CA",Construction – General Contractor,OSHA + Cal/OSHA + DEI,250,,VP of HR / Safety Manager,,,5,Not Started,,,,,,,
Leopardo Companies,leopardo.com,"Hoffman Estates, IL",Construction – Commercial,OSHA + food facility safety,200,,Director of Operations / Safety Coordinator,,,4,Not Started,,,,,,,
J.H. Findorff & Son,findorff.com,"Madison, WI",Construction – General Contractor,OSHA + culture training,300,,HR Director / EHS Manager,,,4,Not Started,,,,,,,
Messer Construction,messer.com,"Cincinnati, OH",Construction – General Contractor,OSHA + diversity + subcontractor,350,,VP Safety / Director of People,,,4,Not Started,,,,,,,
Skender Construction,skender.com,"Chicago, IL",Construction – Modular,OSHA + modular manufacturing safety,150,,Safety Manager / HR Manager,,,4,Not Started,,,,,,,
Furlani Foods,furlanifoods.com,"Ontario, Canada",Food Manufacturing,HACCP + CFIA,150,,HR Manager / QA Manager,,,5,Not Started,,,,,,,
Lakeview Farms,lakeviewfarms.com,"Findlay, OH",Food Manufacturing,FDA FSMA + HACCP,250,,HR Director / Training Manager,,,5,Not Started,,,,,,,
Bosch Growers,boschgrowers.com,"Kentucky, USA",Food Manufacturing – Produce,USDA + FDA + pesticide safety,80,,Operations Manager / HR,,,4,Not Started,,,,,,,
noosa Yogurt (Lakeview Farms),noosayoghurt.com,"Bellvue, CO",Food Manufacturing – Dairy,FDA FSMA + HACCP + GFSI,200,,Quality Manager / HR Manager,,,4,Not Started,,,,,,,
Berdon LLP,berdonllp.com,"New York, NY",Accounting,NY harassment training + CPE,400,,HR Manager / Director of Talent,,,4,Not Started,,,,,,,
Hanson Bridgett LLP,hansonbridgett.com,"San Francisco, CA",Law Firm,CLE ethics + CA harassment,350,,Director of HR / Prof. Development,,,4,Not Started,,,,,,,
Windermere Real Estate,windermere.com,"Seattle, WA",Real Estate Brokerage,Fair Housing + state licensing,300,,Director of Training & Education,,,4,Not Started,,,,,,,
LaSalle Network,lasallenetwork.com,"Chicago, IL",Staffing Agency,EEO + state labor + harassment,250,,Head of People & Culture,,,4,Not Started,,,,,,,
Farella Braun + Martel LLP,fbm.com,"San Francisco, CA",Law Firm,Ethics CLE + data privacy + cybersecurity,250,,Professional Development Manager,,,5,Not Started,,,,,,,
Kearney & Company,kearneyco.com,"Alexandria, VA",Accounting – Government,Federal ethics + gov contract compliance,450,,Director of Learning & Development,,,4,Not Started,,,,,,,
Fenwick & West LLP,fenwick.com,"Mountain View, CA",Law Firm,Ethics CLE + CA harassment + data privacy,750,,Director of Professional Development,,,3,Not Started,,,,,,,
Douglas Elliman,elliman.com,"New York, NY",Real Estate Brokerage,Fair Housing + AML + state licensing,900,,Head of Agent Training,,,4,Not Started,,,,,,,
Vaco,vaco.com,"Nashville, TN",Staffing Agency,Employment law + data privacy,800,,Chief People Officer,,,3,Not Started,,,,,,,
Hagerty Consulting,hagertyconsulting.com,"Evanston, IL",Emergency Management Consulting,FEMA regulations + federal ethics,250,,HR Director / Talent Manager,,,4,Not Started,,,,,,,
,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
STATUS KEY — paste these into a Data Validation dropdown on the Status column,,,,,,,,,,,,,,,,,,
Not Started,,,,,,,,,,,,,,,,,,
Researching Contact,,,,,,,,,,,,,,,,,,
Email 1 Sent,,,,,,,,,,,,,,,,,,
Email 2 Sent,,,,,,,,,,,,,,,,,,
Email 3 Sent,,,,,,,,,,,,,,,,,,
Email 4 Sent,,,,,,,,,,,,,,,,,,
Replied — Interested,,,,,,,,,,,,,,,,,,
Replied — Not Now,,,,,,,,,,,,,,,,,,
Call Booked,,,,,,,,,,,,,,,,,,
Proposal Sent,,,,,,,,,,,,,,,,,,
Closed — Won,,,,,,,,,,,,,,,,,,
Closed — Lost,,,,,,,,,,,,,,,,,,
Nurture (check back later),,,,,,,,,,,,,,,,,,
Unsubscribed / Do Not Contact,,,,,,,,,,,,,,,,,,
